date,nav
1998-12-30 16:00:00,1.0
1999-01-04 16:00:00,0.9585568043050057
1999-01-05 16:00:00,0.9659542830503487
1999-01-06 16:00:00,0.9978000566608272
1999-01-07 16:00:00,1.0005172354506895
1999-01-10 16:00:00,0.9982176335675538
1999-01-11 16:00:00,0.9915025495850706
1999-01-12 16:00:00,0.9845615982613465
1999-01-13 16:00:00,0.9724059946059623
1999-01-14 16:00:00,1.005635348322587
1999-01-17 16:00:00,0.9935840437998541
1999-01-18 16:00:00,0.9883038906999866
1999-01-19 16:00:00,0.9832170447453171
1999-01-20 16:00:00,0.9865651914463454
1999-01-21 16:00:00,0.9704787809462603
1999-01-24 16:00:00,0.9398170421283293
1999-01-25 16:00:00,0.9528249925978809
1999-01-26 16:00:00,0.9564442713986676
1999-01-27 16:00:00,0.9446874540695835
1999-01-28 16:00:00,0.9323152642503353
1999-01-31 16:00:00,0.9134305787711785
1999-02-01 16:00:00,0.8958017430964019
1999-02-02 16:00:00,0.8949011645899655
1999-02-03 16:00:00,0.8592273617629492
1999-02-04 16:00:00,0.852979683959174
1999-02-07 16:00:00,0.9072280896506963
1999-02-08 16:00:00,0.891764963464113
1999-02-09 16:00:00,0.9033363093961122
1999-02-21 16:00:00,0.9836719745872239
1999-02-22 16:00:00,0.9629986845072201
1999-02-23 16:00:00,0.9720243252051525
1999-02-24 16:00:00,0.9777359009025873
1999-02-25 16:00:00,0.9844338679595808
1999-02-28 16:00:00,0.9834569860030721
1999-03-01 16:00:00,0.9758678737674678
1999-03-02 16:00:00,0.9976177804231675
1999-03-03 16:00:00,0.9961532562782606
1999-03-04 16:00:00,0.9944939034836677
1999-03-07 16:00:00,1.002107968392875
1999-03-08 16:00:00,1.0116850783924765
1999-03-09 16:00:00,1.01062245965807
1999-03-10 16:00:00,1.0028620260171188
1999-03-11 16:00:00,1.0069020008088325
1999-03-14 16:00:00,1.0280271016465425
1999-03-15 16:00:00,1.0395423801381594
1999-03-16 16:00:00,1.0527605264527256
1999-03-17 16:00:00,1.0742517773454685
1999-03-18 16:00:00,1.090187254600346
1999-03-21 16:00:00,1.0973447920879342
1999-03-22 16:00:00,1.0821151407650318
1999-03-23 16:00:00,1.0733808681765478
1999-03-24 16:00:00,1.0814763371057525
1999-03-25 16:00:00,1.0957898905764412
1999-03-28 16:00:00,1.0752910409859844
1999-03-29 16:00:00,1.074820515723076
1999-03-30 16:00:00,1.0721812379629982
1999-03-31 16:00:00,1.0935198819555962
1999-04-01 16:00:00,1.1268347442244453
1999-04-05 16:00:00,1.1161593362101943
1999-04-06 16:00:00,1.111781283121251
1999-04-07 16:00:00,1.1332070332457862
1999-04-08 16:00:00,1.1320058054525246
1999-04-11 16:00:00,1.1283756478946487
1999-04-12 16:00:00,1.1432469088354071
1999-04-13 16:00:00,1.1527195675519086
1999-04-14 16:00:00,1.1682249915632579
1999-04-15 16:00:00,1.1633405817807143
1999-04-18 16:00:00,1.1877016944386882
1999-04-19 16:00:00,1.1884121609593514
1999-04-20 16:00:00,1.164484220629106
1999-04-21 16:00:00,1.1676688055976763
1999-04-22 16:00:00,1.186084411243188
1999-04-25 16:00:00,1.1886224328795907
1999-04-26 16:00:00,1.176320308342014
1999-04-27 16:00:00,1.167981931221303
1999-04-28 16:00:00,1.1357325785453873
1999-04-29 16:00:00,1.1484382060731768
1999-05-02 16:00:00,1.1503217525540739
1999-05-03 16:00:00,1.1822267887643592
1999-05-04 16:00:00,1.179752670316452
1999-05-05 16:00:00,1.1778658526009058
1999-05-06 16:00:00,1.1637316845093502
1999-05-09 16:00:00,1.1660749535712909
1999-05-10 16:00:00,1.164529409312399
1999-05-11 16:00:00,1.1604723175951954
1999-05-12 16:00:00,1.1554539393424852
1999-05-13 16:00:00,1.1829263004527086
1999-05-16 16:00:00,1.1840527463003858
1999-05-17 16:00:00,1.1818325669515228
1999-05-18 16:00:00,1.1863649005955474
1999-05-19 16:00:00,1.1854736793417122
1999-05-20 16:00:00,1.1851324819602822
1999-05-23 16:00:00,1.1822563820266503
1999-05-24 16:00:00,1.155583191148739
1999-05-25 16:00:00,1.1570789061356495
1999-05-26 16:00:00,1.1636817791621439
1999-05-27 16:00:00,1.150962153793065
1999-05-30 16:00:00,1.1399313984056458
1999-05-31 16:00:00,1.1525591249036506
1999-06-01 16:00:00,1.1666451373781617
1999-06-02 16:00:00,1.1798695218611288
1999-06-03 16:00:00,1.1826006984922806
1999-06-06 16:00:00,1.2156696095606474
1999-06-07 16:00:00,1.2296043084138286
1999-06-08 16:00:00,1.2398218196524213
1999-06-09 16:00:00,1.2459057835732896
1999-06-10 16:00:00,1.2432010811202288
1999-06-13 16:00:00,1.2422944165958403
1999-06-14 16:00:00,1.2401786124548528
1999-06-15 16:00:00,1.2556060593611928
1999-06-16 16:00:00,1.2891561462238843
1999-06-20 16:00:00,1.310831347009224
1999-06-21 16:00:00,1.3412796948227155
1999-06-22 16:00:00,1.3231147570415984
1999-06-23 16:00:00,1.338225883164887
1999-06-24 16:00:00,1.2878473480633221
1999-06-27 16:00:00,1.2902607584821586
1999-06-28 16:00:00,1.326534490528786
1999-06-29 16:00:00,1.3192274652252534
1999-07-01 16:00:00,1.3355430143012286
1999-07-04 16:00:00,1.338855329571565
1999-07-05 16:00:00,1.3172207529560545
1999-07-06 16:00:00,1.3196481612161806
1999-07-07 16:00:00,1.3387120038487972
1999-07-08 16:00:00,1.3321433646732823
1999-07-11 16:00:00,1.3186868746806737
1999-07-12 16:00:00,1.2782717595682087
1999-07-13 16:00:00,1.229063717869248
1999-07-14 16:00:00,1.2336411641213414
1999-07-15 16:00:00,1.1547341155692203
1999-07-18 16:00:00,1.1508873718474804
1999-07-19 16:00:00,1.216317770472527
1999-07-20 16:00:00,1.2131705384391367
1999-07-21 16:00:00,1.1963471111650734
1999-07-22 16:00:00,1.2034906508113723
1999-07-25 16:00:00,1.1834217783892194
1999-07-26 16:00:00,1.1479396851276888
1999-07-27 16:00:00,1.1660951895809804
1999-07-28 16:00:00,1.1465997722003478
1999-07-29 16:00:00,1.1549724592472628
1999-08-01 16:00:00,1.1211370902930748
1999-08-02 16:00:00,1.1179041975570112
1999-08-03 16:00:00,1.1078722337907276
1999-08-04 16:00:00,1.0843353201138932
1999-08-05 16:00:00,1.0631136037411963
1999-08-08 16:00:00,1.0949734512681886
1999-08-09 16:00:00,1.132613418269799
1999-08-10 16:00:00,1.1262380862394823
1999-08-11 16:00:00,1.1420612764631464
1999-08-12 16:00:00,1.1881487885324806
1999-08-15 16:00:00,1.2492883162757455
1999-08-16 16:00:00,1.2594092119793516
1999-08-17 16:00:00,1.245430617721692
1999-08-18 16:00:00,1.240906195901005
1999-08-19 16:00:00,1.2647048844249964
1999-08-22 16:00:00,1.265103746826521
1999-08-23 16:00:00,1.2439785699135866
1999-08-24 16:00:00,1.266211478168996
1999-08-25 16:00:00,1.2616121983275002
1999-08-26 16:00:00,1.2548192893904566
1999-08-29 16:00:00,1.257528632432206
1999-08-30 16:00:00,1.270985274575263
1999-08-31 16:00:00,1.288995627500401
1999-09-01 16:00:00,1.2816449350180634
1999-09-02 16:00:00,1.2579353305818433
1999-09-05 16:00:00,1.266708477609995
1999-09-06 16:00:00,1.2379599546104767
1999-09-07 16:00:00,1.242250749417034
1999-09-08 16:00:00,1.2503087893358344
1999-09-09 16:00:00,1.2715664132144475
1999-09-12 16:00:00,1.2742508796578182
1999-09-13 16:00:00,1.26074752732698
1999-09-14 16:00:00,1.241898673278515
1999-09-15 16:00:00,1.241565235569974
1999-09-16 16:00:00,1.233466647556569
1999-09-19 16:00:00,1.2420700707590866
1999-09-26 16:00:00,1.2090075500095692
1999-09-27 16:00:00,1.1806391749063732
1999-09-28 16:00:00,1.186497347561225
1999-09-29 16:00:00,1.1839016609047281
1999-09-30 16:00:00,1.198889849465388
1999-10-03 16:00:00,1.197408132319767
1999-10-04 16:00:00,1.1773922082537958
1999-10-05 16:00:00,1.1687640606033487
1999-10-06 16:00:00,1.1859598000256213
1999-10-07 16:00:00,1.1767643594268302
1999-10-10 16:00:00,1.1851979066532643
1999-10-11 16:00:00,1.2207611721792284
1999-10-12 16:00:00,1.2210057540256716
1999-10-13 16:00:00,1.227700449848016
1999-10-14 16:00:00,1.2182247481225386
1999-10-17 16:00:00,1.2067218698924986
1999-10-18 16:00:00,1.1985735286823367
1999-10-19 16:00:00,1.1944728458615526
1999-10-20 16:00:00,1.1926436931661009
1999-10-21 16:00:00,1.1778004279079213
1999-10-24 16:00:00,1.196689906126215
1999-10-25 16:00:00,1.1997155699510156
1999-10-26 16:00:00,1.199860493253496
1999-10-27 16:00:00,1.1968425891015841
1999-10-28 16:00:00,1.2007095688330143
1999-10-31 16:00:00,1.2175704251174821
1999-11-01 16:00:00,1.203034123389753
1999-11-02 16:00:00,1.180988131960692
1999-11-03 16:00:00,1.1637160890883473
1999-11-04 16:00:00,1.166680968808853
1999-11-07 16:00:00,1.1531620971322374
1999-11-08 16:00:00,1.1471170076510369
1999-11-09 16:00:00,1.1532119264042189
1999-11-10 16:00:00,1.1735300212615034
1999-11-14 16:00:00,1.175525778698389
1999-11-15 16:00:00,1.1850561785102094
1999-11-16 16:00:00,1.1912227601247751
1999-11-17 16:00:00,1.2024841755925721
1999-11-18 16:00:00,1.21070265815963
1999-11-21 16:00:00,1.2545606336275004
1999-11-22 16:00:00,1.2536071067648822
1999-11-23 16:00:00,1.2342347790973272
1999-11-24 16:00:00,1.2315362387374427
1999-11-25 16:00:00,1.1833797087901263
1999-11-28 16:00:00,1.21897408908287
1999-11-29 16:00:00,1.2029219885089888
1999-11-30 16:00:00,1.2099844319660782
1999-12-01 16:00:00,1.2162257955262281
1999-12-02 16:00:00,1.235998431024571
1999-12-05 16:00:00,1.22996733938466
1999-12-06 16:00:00,1.2194648503554681
1999-12-07 16:00:00,1.2169674528888947
1999-12-08 16:00:00,1.2057216328420994
1999-12-09 16:00:00,1.2049271792736997
1999-12-12 16:00:00,1.2282768718232877
1999-12-13 16:00:00,1.2230623716420765
1999-12-14 16:00:00,1.2245813656476532
1999-12-15 16:00:00,1.2058649585648673
1999-12-16 16:00:00,1.2032881385640213
1999-12-19 16:00:00,1.212592518884152
1999-12-20 16:00:00,1.2361682309254298
1999-12-21 16:00:00,1.2468405959307047
1999-12-22 16:00:00,1.2594185692319524
1999-12-23 16:00:00,1.2806010307888591
1999-12-26 16:00:00,1.3110790479398662
1999-12-27 16:00:00,1.3163404104593073
2000-01-03 16:00:00,1.3642822561233694
2000-01-04 16:00:00,1.3788217530105236
2000-01-05 16:00:00,1.39006430182267
2000-01-06 16:00:00,1.3788217530105236
2000-01-09 16:00:00,1.4181972241063507
2000-01-10 16:00:00,1.3908433121205166
2000-01-11 16:00:00,1.4247488224316003
2000-01-12 16:00:00,1.418912483366151
2000-01-13 16:00:00,1.4058330221856643
2000-01-16 16:00:00,1.451356588616528
2000-01-17 16:00:00,1.4411921778845658
2000-01-18 16:00:00,1.425806724502094
2000-01-19 16:00:00,1.4235491161428266
2000-01-20 16:00:00,1.4420880397270894
2000-01-23 16:00:00,1.4625183455403625
2000-01-24 16:00:00,1.4602280248346036
